Label,Trial_ID,Time,S0,S1,S2,S3,S4
screw_driver,21,40.65,2836438.99,3189648.05,9419607.29,11615641.55,12359875.97
screw_driver,21,40.7,2851706.0,3210558.27,9433966.64,11612018.7,12374169.68
screw_driver,21,40.75,2853545.93,3214678.29,9424382.96,11605416.77,12440071.76
screw_driver,21,40.8,2852336.71,3209167.3,9422560.23,11605524.38,12444495.89
screw_driver,21,40.85,2836175.13,3213584.62,9370297.77,11595052.06,12364783.87
screw_driver,21,40.9,2832277.34,3208381.39,9421892.13,11685489.97,12432506.55
screw_driver,21,40.95,2852621.48,3213691.04,9377442.69,11677770.1,12361112.07
screw_driver,21,41.0,2848771.63,3194519.84,9367788.71,11593412.71,12434640.73
screw_driver,21,41.05,2836160.5,3191438.9,9363892.26,11595535.87,12362375.57
screw_driver,21,41.1,2849485.61,3195197.37,9367049.45,11601145.08,12434256.36
screw_driver,21,41.15,2850826.77,3190196.85,9381318.67,11593445.57,12432444.88
screw_driver,21,41.2,2832578.44,3210192.0,9378158.88,11681756.9,12363439.46
screw_driver,21,41.25,2851682.83,3212150.35,9378593.28,11670281.16,12376277.1
screw_driver,21,41.3,2848575.09,3213755.17,9370320.98,11613406.33,12356397.86
screw_driver,21,41.35,2834672.03,3190204.75,9432572.9,11596795.18,12357172.51
screw_driver,21,41.4,2848193.79,3190406.78,9364859.34,11663230.11,12375436.07
screw_driver,21,41.45,2848315.53,3189354.27,9429220.8,11679009.1,12429517.25
screw_driver,21,41.5,2832749.96,3213103.68,9375537.97,11672763.79,12360328.6
screw_driver,21,41.55,2831048.72,3213629.01,9421899.91,11673510.87,12428016.45
screw_driver,21,41.6,2850814.87,3193451.41,9366123.8,11603207.39,12438803.77
screw_driver,21,41.65,2852971.37,3194326.56,9369086.26,11593701.62,12441131.49
screw_driver,21,41.7,2831535.05,3212144.29,9377189.97,11677551.08,12357553.4
screw_driver,21,41.75,2852492.33,3212085.1,9365233.94,11669999.84,12355894.53
screw_driver,21,41.8,2835999.35,3210142.46,9422283.82,11610333.32,12372902.87
screw_driver,21,41.85,2834721.17,3193793.94,9437939.7,11611762.76,12448266.05
screw_driver,21,41.9,2830965.14,3190995.43,9426788.23,11680951.66,12435801.08
screw_driver,21,41.95,2849799.19,3214420.96,9437013.1,11681700.86,12373624.22
screw_driver,22,42.0,2832593.78,3231695.73,9362037.19,11735927.95,12466120.47
screw_driver,22,42.05,2849840.11,3213630.5,9369171.87,11744063.34,12399479.56
screw_driver,22,42.1,2833305.16,3229483.1,9421497.17,11747755.19,12389743.63
screw_driver,22,42.15,2847741.23,3211041.02,9424963.8,11748735.72,12467520.18
screw_driver,22,42.2,2848717.69,3208207.83,9420920.34,11676478.16,12463423.93
screw_driver,22,42.25,2831915.6,3227227.26,9372334.84,11664939.24,12470977.67
screw_driver,22,42.3,2849901.48,3208831.15,9432694.32,11665022.09,12387326.01
screw_driver,22,42.35,2846049.63,3211947.8,9418262.52,11741043.04,12469243.95
screw_driver,22,42.4,2847399.54,3212249.25,9357773.92,11733548.83,12460850.55
screw_driver,22,42.45,2832716.42,3212346.74,9422976.35,11678872.6,12466629.81
screw_driver,22,42.5,2847686.57,3210111.72,9422863.17,11664265.87,12378762.75
screw_driver,22,42.55,2832644.8,3212610.82,9376063.71,11729606.45,12375348.34
screw_driver,22,42.6,2829105.52,3210810.68,9414229.82,11661283.32,12463584.94
screw_driver,22,42.65,2848511.81,3229150.64,9419749.84,11729353.68,12377733.59
screw_driver,22,42.7,2850051.57,3233561.27,9373078.32,11662973.66,12468935.16
screw_driver,22,42.75,2830680.8,3230581.46,9427761.33,11746859.16,12395999.33
screw_driver,22,42.8,2829689.88,3210738.75,9362970.14,11681656.25,12454834.65
screw_driver,22,42.85,2831977.76,3229348.51,9416605.31,11743049.86,12399993.42
