Label,Trial_ID,Time,S0,S1,S2,S3,S4
pen,23,44.2,3990642.33,4696178.85,9680647.44,11815963.85,13043863.99
pen,23,44.25,4015317.05,4697735.31,9677607.05,11799668.02,13046737.15
pen,23,44.3,4011467.92,4719122.62,9683003.89,11809117.28,13112516.83
pen,23,44.35,4012527.1,4720701.59,9681551.16,11811125.41,13048547.81
pen,23,44.4,4011875.48,4690843.4,9620971.19,11803646.71,13115729.72
pen,23,44.45,3985786.15,4693487.77,9613133.95,11887241.81,13026738.24
pen,23,44.5,4015951.9,4720345.36,9620334.72,11891667.26,13033543.39
pen,23,44.55,3984836.07,4691898.67,9670688.28,11816960.39,13036564.38
pen,23,44.6,4009082.44,4719439.65,9686665.83,11871446.37,13106356.63
pen,23,44.65,4012180.65,4725138.67,9673692.0,11822959.49,13124685.54
pen,23,44.7,4009060.34,4695274.62,9620093.59,11803080.18,13042850.39
pen,23,44.75,4010859.99,4722946.43,9683279.12,11886939.35,13028247.59
pen,23,44.8,4013741.89,4691342.25,9612227.03,11874732.88,13034311.37
pen,23,44.85,3984992.91,4694408.74,9680613.54,11875492.66,13116779.47
pen,23,44.9,4013907.52,4723315.87,9620356.21,11815500.41,13030892.24
pen,23,44.95,4012789.0,4726228.44,9616896.93,11807106.19,13106789.29
pen,23,45.0,4012896.3,4690824.44,9630446.66,11820777.81,13110794.92
pen,23,45.05,3991473.13,4697349.97,9679892.78,11821518.04,13124210.82
pen,23,45.1,4016218.96,4695554.46,9674027.91,11879204.34,13030751.38
pen,23,45.15,4008648.02,4719929.25,9624874.85,11805380.5,13033329.78
pen,23,45.2,3984871.26,4717505.5,9670078.97,11822690.74,13124806.41
pen,23,45.25,4013637.55,4690565.36,9620838.67,11815305.09,13048200.23
pen,23,45.3,4014514.63,4695540.37,9679537.9,11881600.89,13035320.8
pen,23,45.35,3987492.88,4693470.86,9688090.75,11875645.66,13034186.48
pen,23,45.4,4014164.7,4717345.92,9688657.21,11883266.75,13118602.74
pen,23,45.45,3990641.32,4694177.78,9684127.72,11813697.14,13046723.41
pen,23,45.5,3991435.47,4693423.77,9675870.96,11874738.12,13122761.8
pen,23,45.55,4009695.21,4722890.68,9625986.02,11882210.16,13115110.04
pen,23,45.6,4013405.63,4720360.55,9684999.94,11874300.31,13030852.61
pen,23,45.65,4014428.79,4718125.03,9670355.3,11816651.36,13116642.05
pen,23,45.7,4016254.16,4688818.49,9683581.74,11815931.38,13115908.34
pen,23,45.75,3984795.57,4720700.19,9676191.6,11878437.85,13123973.28
pen,23,45.8,3987076.53,4694250.17,9620063.26,11874932.08,13048536.73
pen,23,45.85,3991191.09,4689134.81,9683107.64,11813892.1,13025194.1
pen,23,45.9,4016154.41,4724514.71,9627472.14,11883898.67,13105304.06
pen,23,45.95,3992388.02,4697306.37,9671709.17,11806230.39,13034694.31
pen,24,46.0,4030072.84,4721993.21,9674247.26,11809019.86,13116903.37
pen,24,46.05,4032404.36,4700499.57,9625681.8,11799174.53,13043474.63
pen,24,46.1,4035560.41,4693887.52,9679960.17,11883934.26,13116530.67
pen,24,46.15,4008433.79,4727295.8,9609311.84,11793686.52,13130647.67
pen,24,46.2,4029918.45,4722064.04,9624654.1,11798559.89,13033325.55
pen,24,46.25,4030923.65,4727436.42,9619231.0,11808790.55,13050525.44
pen,24,46.3,4030833.3,4723988.61,9615908.59,11792718.23,13036739.67
pen,24,46.35,4007272.05,4720274.94,9668220.49,11799495.23,13114767.28
pen,24,46.4,4007808.04,4728492.58,9626052.41,11807361.97,13044843.19
pen,24,46.45,4035498.02,4699467.58,9680773.37,11798348.56,13119897.74
pen,24,46.5,4008262.18,4696532.73,9678074.85,11862812.28,13036946.85
pen,24,46.55,4034685.89,4728108.11,9679065.07,11807463.42,13042330.98
pen,24,46.6,4034334.16,4722534.82,9677077.56,11868366.45,13050746.38
