Label,Trial_ID,Time,S0,S1,S2,S3,S4
circular_plastic,8,14.0,2827770.59,3268162.31,10533167.25,12096959.8,13517028.36
circular_plastic,8,14.05,2825224.28,3248749.45,10470780.23,12019294.92,13524181.19
circular_plastic,8,14.1,2807934.3,3249913.71,10476960.24,12010239.77,13519240.37
circular_plastic,8,14.15,2827228.02,3248519.54,10531978.19,12030376.91,13450706.6
circular_plastic,8,14.2,2825453.0,3244614.8,10479271.09,12026704.8,13518351.3
circular_plastic,8,14.25,2829810.09,3245181.26,10538568.42,12082803.89,13426992.88
circular_plastic,8,14.3,2828572.99,3246929.17,10543010.96,12024737.27,13435120.0
circular_plastic,8,14.35,2825006.57,3250558.47,10542881.32,12080509.9,13430273.28
circular_plastic,8,14.4,2811418.95,3268148.71,10470512.64,12022195.63,13528777.13
circular_plastic,8,14.45,2829803.82,3268178.99,10546265.19,12012419.42,13448507.03
circular_plastic,8,14.5,2812167.46,3244811.1,10544166.08,12022239.65,13527637.15
circular_plastic,8,14.55,2811283.91,3269961.07,10472255.83,12096447.48,13533429.51
circular_plastic,8,14.6,2825481.27,3267420.43,10538833.89,12083114.98,13512337.46
circular_plastic,8,14.65,2811750.84,3246859.66,10470013.18,12016926.42,13526974.27
circular_plastic,8,14.7,2825963.0,3247735.21,10536198.59,12015611.93,13445210.34
circular_plastic,8,14.75,2828957.4,3249047.11,10530374.87,12091870.26,13524415.66
circular_plastic,8,14.8,2827220.31,3248937.8,10475635.47,12026656.89,13513222.84
circular_plastic,8,14.85,2807911.68,3267617.5,10483898.54,12102445.38,13519078.26
circular_plastic,8,14.9,2810826.5,3266569.59,10483889.86,12009107.82,13529945.52
circular_plastic,8,14.95,2827564.18,3247616.23,10547622.29,12014130.42,13448642.36
circular_plastic,8,15.0,2812200.69,3267967.5,10542021.0,12006865.77,13441278.21
circular_plastic,8,15.05,2829199.34,3270350.67,10541371.83,12086878.51,13449974.89
circular_plastic,8,15.1,2813352.98,3266998.63,10468196.17,12082860.8,13429018.41
circular_plastic,8,15.15,2810060.95,3267032.16,10473237.16,12087401.62,13514769.03
circular_plastic,8,15.2,2812930.15,3250727.29,10530940.63,12021058.95,13441611.84
circular_plastic,8,15.25,2829159.39,3264941.39,10471886.34,12016646.78,13439631.22
circular_plastic,8,15.3,2810049.98,3266401.47,10477836.2,12084591.9,13437381.21
circular_plastic,8,15.35,2811372.03,3268180.7,10542085.78,12101962.73,13533448.68
circular_plastic,8,15.4,2807789.42,3250308.85,10472309.98,12081737.61,13443212.06
circular_plastic,8,15.45,2809211.72,3264266.44,10543297.7,12094953.38,13526790.49
circular_plastic,8,15.5,2829716.01,3269017.6,10543569.47,12083054.46,13522742.46
circular_plastic,8,15.55,2808541.0,3245575.81,10467514.94,12098465.71,13517936.27
circular_plastic,8,15.6,2829230.68,3265941.66,10547640.77,12010720.16,13433631.97
circular_plastic,8,15.65,2809204.25,3246733.5,10477264.81,12097013.27,13442138.72
circular_plastic,8,15.7,2808422.94,3264289.24,10469072.24,12099290.0,13446294.16
